node_id,zone_id,x_coord,y_coord,original_node_id,activity_type,is_boundary
122003,,-122.29567,47.66442,1220,secondary,0
4802,,-122.29557,47.6645,48,secondary,0
52704,,-122.29558,47.6646,527,secondary,0
52705,,-122.29567,47.6646,527,secondary,0
4803,,-122.29567,47.6645,48,secondary,0
190102,,-122.29558,47.66428,1901,secondary,0
122004,,-122.29557,47.6644,1220,secondary,0
122005,,-122.29567,47.6644,1220,secondary,0
190103,,-122.29567,47.66428,1901,secondary,0
62504,,-122.29558,47.66412,625,secondary,0
852800,,-122.29558,47.66421,8528,secondary,0
852801,,-122.29567,47.66421,8528,secondary,0
62505,,-122.29568,47.66413,625,secondary,0
852802,,-122.29558,47.66423,8528,secondary,0
190104,,-122.29558,47.66426,1901,secondary,0
190105,,-122.29567,47.66426,1901,secondary,0
852803,,-122.29567,47.66423,8528,secondary,0
297900,,-122.31354,47.66471,2979,service,0
475800,,-122.31484,47.66144,4758,service,0
944600,,-122.31483,47.66172,9446,service,0
944601,,-122.31493,47.66173,9446,service,0
475801,,-122.31494,47.66144,4758,service,0
944602,,-122.31482,47.66187,9446,service,0
297204,,-122.31478,47.66219,2972,service,0
297205,,-122.31488,47.6622,2972,service,0
944603,,-122.31492,47.66187,9446,service,0
297206,,-122.31475,47.66233,2972,service,0
945200,,-122.31472,47.66247,9452,service,0
945201,,-122.31481,47.66248,9452,service,0
297207,,-122.31484,47.66234,2972,service,0
945202,,-122.3147,47.66261,9452,service,0
475000,,-122.31468,47.66297,4750,service,0
475001,,-122.31478,47.66297,4750,service,0
945203,,-122.31479,47.66262,9452,service,0
475002,,-122.31468,47.66305,4750,service,0
71004,,-122.31468,47.66309,710,tertiary,0
71005,,-122.31478,47.66309,710,tertiary,0
475003,,-122.31478,47.66305,4750,service,0
71006,,-122.31468,47.66311,710,tertiary,0
649600,,-122.31468,47.66316,6496,service,0
649601,,-122.31478,47.66316,6496,service,0
71007,,-122.31478,47.66311,710,tertiary,0
649602,,-122.31468,47.66325,6496,service,0
840400,,-122.31467,47.6644,8404,service,0
840401,,-122.31476,47.6644,8404,service,0
649603,,-122.31477,47.66325,6496,service,0
840402,,-122.31467,47.66448,8404,service,0
840403,,-122.31476,47.66447,8404,service,0
940700,,-122.31467,47.66456,9407,service,0
940701,,-122.31476,47.66456,9407,service,0
940702,,-122.31467,47.66458,9407,service,0
940703,,-122.31476,47.66458,9407,service,0
650200,,-122.31467,47.66478,6502,service,0
650201,,-122.31476,47.66478,6502,service,0
650202,,-122.31466,47.66485,6502,service,0
70904,,-122.31464,47.66489,709,tertiary,0
70905,,-122.31473,47.66492,709,tertiary,0
650203,,-122.31475,47.66487,6502,service,0
70906,,-122.31463,47.66492,709,tertiary,0
488600,,-122.31463,47.66498,4886,service,0
488601,,-122.31472,47.66498,4886,service,0
70907,,-122.31472,47.66492,709,tertiary,0
488602,,-122.31463,47.66506,4886,service,0
488300,,-122.31462,47.66632,4883,service,0
488301,,-122.31471,47.66632,4883,service,0
488603,,-122.31472,47.66506,4886,service,0
488302,,-122.31462,47.6664,4883,service,0
70804,,-122.31462,47.66643,708,residential,0
70805,,-122.31471,47.66643,708,residential,0
488303,,-122.31471,47.6664,4883,service,0
70806,,-122.31462,47.66644,708,residential,0
689700,,-122.31462,47.66651,6897,service,0
689701,,-122.31471,47.66651,6897,service,0
70807,,-122.31471,47.66644,708,residential,0
689702,,-122.31462,47.66659,6897,service,0
966400,,-122.31461,47.66756,9664,service,1
966401,,-122.31471,47.66756,9664,service,1
689703,,-122.31471,47.66659,6897,service,0
840504,,-122.31522,47.66447,8405,residential,0
917000,,-122.31516,47.66447,9170,footway,0
840404,,-122.31482,47.66447,8404,service,0
296304,,-122.31387,47.65918,2963,service,0
296305,,-122.31387,47.65924,2963,service,0
840600,,-122.31411,47.65903,8406,service,0
296104,,-122.31387,47.65903,2961,service,0
296105,,-122.31387,47.6591,2961,service,0
840601,,-122.31411,47.6591,8406,service,0
296004,,-122.31388,47.65889,2960,service,0
296005,,-122.31388,47.65896,2960,service,0
59604,,-122.30546,47.66307,596,residential,0
458600,,-122.30543,47.66307,4586,footway,0
562000,,-122.30835,47.66302,5620,footway,0
561800,,-122.30837,47.66135,5618,footway,0
30304,,-122.30837,47.66132,303,secondary,0
604500,,-122.30831,47.6648,6045,footway,0
300403,,-122.32225,47.65452,3004,secondary,0
856800,,-122.32236,47.65456,8568,footway,0
856700,,-122.32245,47.65459,8567,secondary,0
430400,,-122.31792,47.66126,4304,secondary,0
430401,,-122.31792,47.66135,4304,secondary,0
67204,,-122.31968,47.66126,672,secondary,0
29504,,-122.31965,47.66126,295,secondary,0
29505,,-122.31965,47.66136,295,secondary,0
67205,,-122.31968,47.66136,672,secondary,0
857700,,-122.33168,47.65078,8577,service,0
857500,,-122.33163,47.65078,8575,service,0
857501,,-122.33163,47.65084,8575,service,0
857701,,-122.33168,47.65084,8577,service,0
857502,,-122.3316,47.65078,8575,service,0
857604,,-122.3315,47.65078,8576,residential,0
857605,,-122.33149,47.65084,8576,residential,0
857503,,-122.3316,47.65084,8575,service,0
864804,,-122.33339,47.64811,8648,tertiary,0
864805,,-122.33331,47.64813,8648,tertiary,0
873004,,-122.33944,47.64727,8730,tertiary,0
873200,,-122.33947,47.64725,8732,service,0
873201,,-122.3394,47.64721,8732,service,0
873005,,-122.33937,47.64723,8730,tertiary,0
873202,,-122.33954,47.64719,8732,service,0
872900,,-122.33958,47.64716,8729,service,0
872901,,-122.33951,47.64712,8729,service,0
873203,,-122.33947,47.64715,8732,service,0
91304,,-122.33588,47.64666,913,service,0
91704,,-122.33461,47.64666,917,service,0
91705,,-122.33461,47.64673,917,service,0
91305,,-122.33588,47.64673,913,service,0
856600,,-122.30389,47.65974,8566,service,0
836100,,-122.30429,47.65916,8361,unclassified,0
836101,,-122.30419,47.65916,8361,unclassified,0
856601,,-122.30386,47.65968,8566,service,0
10302,,-122.31669,47.65764,103,secondary,0
609100,,-122.31667,47.65829,6091,footway,0
43804,,-122.31667,47.65831,438,tertiary,0
43805,,-122.31667,47.65838,438,tertiary,0
613800,,-122.31667,47.65844,6138,footway,0
431201,,-122.31666,47.65861,4312,secondary,0
204304,,-122.30955,47.66131,2043,secondary,0
883404,,-122.30972,47.66132,8834,secondary,0
883405,,-122.30972,47.6612,8834,secondary,0
204305,,-122.30955,47.6612,2043,secondary,0
887200,,-122.3038,47.66028,8872,service,0
890000,,-122.3041,47.66041,8900,footway,0
890001,,-122.3041,47.66041,8900,footway,0
887201,,-122.3039,47.66021,8872,service,0
887202,,-122.30384,47.66013,8872,service,0
856602,,-122.30383,47.65981,8566,service,0
856603,,-122.30373,47.65981,8566,service,0
887203,,-122.30375,47.66014,8872,service,0
856604,,-122.30369,47.65967,8566,service,0
712000,,-122.30322,47.65929,7120,service,0
712001,,-122.30313,47.65929,7120,service,0
856605,,-122.30367,47.65975,8566,service,0
712002,,-122.30322,47.65915,7120,service,0
772200,,-122.30321,47.65884,7722,service,0
772201,,-122.30312,47.65883,7722,service,0
712003,,-122.30312,47.65915,7120,service,0
772202,,-122.30322,47.65876,7722,service,0
66806,,-122.30323,47.65872,668,service,0
66807,,-122.30314,47.65871,668,service,0
772203,,-122.30313,47.65875,7722,service,0
29602,,-122.31863,47.66126,296,secondary,0
29702,,-122.31855,47.66126,297,secondary,0
29703,,-122.31855,47.66135,297,secondary,0
29603,,-122.31863,47.66135,296,secondary,0
29704,,-122.31823,47.66126,297,secondary,0
430402,,-122.31819,47.66126,4304,secondary,0
430403,,-122.31819,47.66135,4304,secondary,0
29705,,-122.31823,47.66135,297,secondary,0
73700,,-122.31897,47.66126,737,secondary,0
29604,,-122.31881,47.66126,296,secondary,0
29605,,-122.31881,47.66135,296,secondary,0
73701,,-122.31897,47.66135,737,secondary,0
262504,,-122.31914,47.66126,2625,secondary,0
73702,,-122.319,47.66126,737,secondary,0
73703,,-122.319,47.66135,737,secondary,0
262505,,-122.31914,47.66135,2625,secondary,0
260806,,-122.31903,47.66148,2608,service,0
637800,,-122.31903,47.6614,6378,service,0
637801,,-122.31894,47.6614,6378,service,0
260807,,-122.31894,47.66148,2608,service,0
637802,,-122.31903,47.66138,6378,service,0
73704,,-122.31903,47.66132,737,secondary,0
73705,,-122.31894,47.66132,737,secondary,0
637803,,-122.31894,47.66138,6378,service,0
13804,,-122.30451,47.65101,138,secondary,0
1634207,,-122.30016,47.66032,16342,,0
9400,,-122.30018,47.6603,94,footway,0
240601,,-122.30036,47.66015,2406,primary,0
890200,,-122.29962,47.65384,8902,unclassified,0
890700,,-122.29976,47.65335,8907,service,0
890701,,-122.29967,47.65334,8907,service,0
890201,,-122.29953,47.65383,8902,unclassified,0
890702,,-122.29979,47.65327,8907,service,0
890300,,-122.29981,47.65318,8903,service,0
890301,,-122.29972,47.65317,8903,service,0
890703,,-122.2997,47.65326,8907,service,0
890302,,-122.29989,47.65318,8903,service,0
890600,,-122.29993,47.65318,8906,service,0
890601,,-122.29993,47.65312,8906,service,0
890303,,-122.29986,47.65312,8903,service,0
890602,,-122.30015,47.65318,8906,service,0
890400,,-122.30025,47.65318,8904,unclassified,0
890401,,-122.30025,47.65312,8904,unclassified,0
890603,,-122.30015,47.65312,8906,service,0
890500,,-122.29986,47.65388,8905,unclassified,0
890604,,-122.30006,47.65323,8906,service,0
890605,,-122.29997,47.65322,8906,service,0
890501,,-122.29977,47.65387,8905,unclassified,0
890704,,-122.29967,47.65321,8907,service,0
111400,,-122.29946,47.65314,1114,footway,0
111401,,-122.29942,47.65319,1114,footway,0
890705,,-122.29962,47.65327,8907,service,0
150404,,-122.29978,47.65993,1504,service,0
229402,,-122.30021,47.65987,2294,service,0
229403,,-122.30013,47.65983,2294,service,0
150405,,-122.29979,47.65987,1504,service,0
229404,,-122.30033,47.65975,2294,service,0
229202,,-122.30035,47.65972,2292,service,0
229203,,-122.30027,47.65969,2292,service,0
229405,,-122.30025,47.65971,2294,service,0
229204,,-122.30046,47.6596,2292,service,0
228902,,-122.30047,47.65958,2289,service,0
228903,,-122.30038,47.65956,2289,service,0
229205,,-122.30038,47.65956,2292,service,0
228904,,-122.30054,47.65944,2289,service,0
228602,,-122.30055,47.65942,2286,service,0
228603,,-122.30046,47.6594,2286,service,0
228905,,-122.30045,47.65942,2289,service,0
228604,,-122.30062,47.65929,2286,service,0
228402,,-122.30063,47.65927,2284,service,0
228403,,-122.30054,47.65925,2284,service,0
228605,,-122.30053,47.65927,2286,service,0
228404,,-122.3007,47.65914,2284,service,0
228102,,-122.30071,47.65911,2281,service,0
228103,,-122.30062,47.65909,2281,service,0
228405,,-122.30061,47.65912,2284,service,0
228104,,-122.30078,47.65898,2281,service,0
227802,,-122.30078,47.65897,2278,service,0
227803,,-122.30069,47.65895,2278,service,0
228105,,-122.30069,47.65896,2281,service,0
227804,,-122.30085,47.65883,2278,service,0
227402,,-122.30086,47.65882,2274,service,0
227403,,-122.30077,47.6588,2274,service,0
227805,,-122.30076,47.65881,2278,service,0
227404,,-122.30092,47.65868,2274,service,0
227102,,-122.30093,47.65867,2271,service,0
227103,,-122.30084,47.65865,2271,service,0
227405,,-122.30084,47.65866,2274,service,0
227104,,-122.301,47.65853,2271,service,0
226802,,-122.30101,47.65851,2268,service,0
226803,,-122.30092,47.65849,2268,service,0
227105,,-122.30091,47.65851,2271,service,0
226804,,-122.30107,47.65837,2268,service,0
226502,,-122.30108,47.65836,2265,service,0
226503,,-122.30099,47.65834,2265,service,0
226805,,-122.30099,47.65835,2268,service,0
226504,,-122.30112,47.65821,2265,service,0
226202,,-122.30112,47.6582,2262,service,0
226203,,-122.30103,47.65819,2262,service,0
226505,,-122.30103,47.6582,2265,service,0
226204,,-122.30116,47.65806,2262,service,0
225902,,-122.30117,47.65804,2259,service,0
225903,,-122.30107,47.65803,2259,service,0
226205,,-122.30107,47.65805,2262,service,0
225904,,-122.30119,47.65796,2259,service,0
225800,,-122.30121,47.6579,2258,service,0
225801,,-122.30111,47.65788,2258,service,0
225905,,-122.3011,47.65795,2259,service,0
225802,,-122.30121,47.65788,2258,service,0
225404,,-122.30123,47.65781,2254,service,0
225405,,-122.30114,47.6578,2254,service,0
225803,,-122.30112,47.65787,2258,service,0
891804,,-122.32453,47.65715,8918,residential,0
891200,,-122.32447,47.65715,8912,service,0
891201,,-122.32447,47.65721,8912,service,0
891805,,-122.32453,47.65721,8918,residential,0
891202,,-122.32444,47.65715,8912,service,0
892100,,-122.32441,47.65714,8921,service,0
892101,,-122.32441,47.65721,8921,service,0
891203,,-122.32444,47.65721,8912,service,0
892102,,-122.32439,47.65714,8921,service,0
891900,,-122.32421,47.65714,8919,service,0
891901,,-122.32421,47.65721,8919,service,0
892103,,-122.32439,47.65721,8921,service,0
891902,,-122.32409,47.65719,8919,service,0
890800,,-122.32408,47.65732,8908,service,0
890801,,-122.32417,47.65732,8908,service,0
891903,,-122.32417,47.65726,8919,service,0
12104,,-122.31333,47.65613,121,tertiary,0
65101,,-122.31333,47.65604,651,tertiary,0
65102,,-122.31324,47.65604,651,tertiary,0
12105,,-122.31323,47.65613,121,tertiary,0
817303,,-122.32671,47.65417,8173,service,0
892800,,-122.32664,47.65419,8928,service,1
892801,,-122.32668,47.65425,8928,service,1
817304,,-122.32675,47.65422,8173,service,0
817305,,-122.32673,47.65412,8173,service,0
892900,,-122.32667,47.65411,8929,service,1
892901,,-122.32665,47.65417,8929,service,1
817306,,-122.32671,47.65418,8173,service,0
79001,,-122.32681,47.65428,790,service,0
99402,,-122.3139,47.65131,994,service,0
269600,,-122.31357,47.65099,2696,service,0
269601,,-122.3135,47.65102,2696,service,0
99403,,-122.31383,47.65134,994,service,0
269602,,-122.31351,47.65092,2696,service,0
100502,,-122.31344,47.65085,1005,service,0
100503,,-122.31336,47.65089,1005,service,0
269603,,-122.31343,47.65095,2696,service,0
100504,,-122.31343,47.65084,1005,service,0
99900,,-122.31337,47.65079,999,service,0
99901,,-122.3133,47.65082,999,service,0
100505,,-122.31335,47.65087,1005,service,0
893000,,-122.30872,47.64952,8930,service,1
893100,,-122.30893,47.64932,8931,unclassified,0
893101,,-122.30886,47.64928,8931,unclassified,0
893001,,-122.30864,47.64948,8930,service,1
966700,,-122.34132,47.65267,9667,residential,1
61004,,-122.3403,47.65266,610,residential,0
61005,,-122.3403,47.65273,610,residential,0
966701,,-122.34132,47.65273,9667,residential,1
61006,,-122.34008,47.65266,610,residential,0
62104,,-122.33943,47.65266,621,residential,0
62105,,-122.33942,47.65272,621,residential,0
61007,,-122.34008,47.65272,610,residential,0
62106,,-122.33921,47.65265,621,residential,0
61504,,-122.33879,47.65265,615,residential,0
61505,,-122.33879,47.65271,615,residential,0
62107,,-122.33921,47.65272,621,residential,0
707702,,-122.30616,47.66191,7077,service,0
707600,,-122.30616,47.66205,7076,service,0
707601,,-122.30625,47.66205,7076,service,0
707703,,-122.30625,47.66191,7077,service,0
28704,,-122.30174,47.66405,287,residential,0
497200,,-122.30182,47.66405,4972,service,0
497201,,-122.30182,47.66399,4972,service,0
28705,,-122.30175,47.66398,287,residential,0
497202,,-122.30194,47.66405,4972,service,0
894800,,-122.3027,47.66405,8948,service,1
894801,,-122.3027,47.66399,8948,service,1
497203,,-122.30194,47.66399,4972,service,0
894904,,-122.3025,47.6615,8949,service,0
895000,,-122.30252,47.66139,8950,service,0
895001,,-122.30243,47.66139,8950,service,0
894905,,-122.30243,47.66142,8949,service,0
895104,,-122.30168,47.66113,8951,service,0
895200,,-122.30166,47.66129,8952,service,1
895201,,-122.30175,47.6613,8952,service,1
895105,,-122.30178,47.66113,8951,service,0
36304,,-122.30606,47.66638,363,service,0
895400,,-122.30605,47.66614,8954,service,0
895401,,-122.30596,47.66613,8954,service,0
36305,,-122.30597,47.6664,363,service,0
895502,,-122.31661,47.66098,8955,secondary,0
895600,,-122.31668,47.66098,8956,service,0
895601,,-122.31668,47.66092,8956,service,0
895503,,-122.31661,47.66092,8955,secondary,0
895602,,-122.3168,47.66099,8956,service,0
895700,,-122.31698,47.66095,8957,service,0
895701,,-122.31684,47.66092,8957,service,0
895603,,-122.3168,47.66092,8956,service,0
895702,,-122.31686,47.66082,8957,service,0
897500,,-122.31686,47.66082,8975,service,0
897501,,-122.31682,47.66088,8975,service,0
895703,,-122.31682,47.66088,8957,service,0
897502,,-122.31673,47.66079,8975,service,0
895800,,-122.3167,47.66079,8958,service,0
895801,,-122.31671,47.66086,8958,service,0
897503,,-122.31674,47.66085,8975,service,0
895802,,-122.31668,47.66079,8958,service,0
895902,,-122.31661,47.66079,8959,secondary,0
895903,,-122.31661,47.66086,8959,secondary,0
895803,,-122.31668,47.66086,8958,service,0
896002,,-122.31881,47.65684,8960,residential,0
896100,,-122.31886,47.65684,8961,service,0
896101,,-122.31886,47.65677,8961,service,0
896003,,-122.31881,47.65677,8960,residential,0
896102,,-122.31898,47.65684,8961,service,0
896200,,-122.31898,47.65668,8962,service,0
896201,,-122.31898,47.65674,8962,service,0
896103,,-122.31898,47.65678,8961,service,0
896202,,-122.31886,47.65667,8962,service,0
896302,,-122.31881,47.65667,8963,residential,0
896303,,-122.31881,47.65674,8963,residential,0
896203,,-122.31886,47.65674,8962,service,0
896404,,-122.31505,47.65928,8964,service,0
898400,,-122.31531,47.65928,8984,service,0
898401,,-122.31532,47.65921,8984,service,0
896405,,-122.31505,47.65921,8964,service,0
898402,,-122.31543,47.65928,8984,service,0
898304,,-122.31549,47.65928,8983,residential,0
898305,,-122.3155,47.65922,8983,residential,0
898403,,-122.31544,47.65922,8984,service,0
896504,,-122.31715,47.65729,8965,service,0
896600,,-122.317,47.65729,8966,service,0
896601,,-122.317,47.65735,8966,service,0
896505,,-122.31715,47.65735,8965,service,0
896602,,-122.31688,47.65729,8966,service,0
693802,,-122.31681,47.65729,6938,secondary,0
693803,,-122.31682,47.65735,6938,secondary,0
896603,,-122.31688,47.65735,8966,service,0
896700,,-122.31637,47.65763,8967,service,0
896800,,-122.31649,47.65763,8968,service,0
896801,,-122.31649,47.65757,8968,service,0
896701,,-122.31637,47.65757,8967,service,0
896802,,-122.31661,47.65763,8968,service,0
896803,,-122.31661,47.65757,8968,service,0
897504,,-122.3168,47.66079,8975,service,0
897601,,-122.31683,47.66077,8976,service,0
895704,,-122.31704,47.66087,8957,service,0
897401,,-122.31697,47.66074,8974,service,0
897702,,-122.32071,47.66267,8977,secondary,0
897800,,-122.32065,47.66267,8978,service,0
897801,,-122.32065,47.66273,8978,service,0
897703,,-122.32071,47.66273,8977,secondary,0
897802,,-122.32053,47.66267,8978,service,0
897900,,-122.32026,47.66266,8979,service,0
897901,,-122.32026,47.66273,8979,service,0
897803,,-122.32053,47.66273,8978,service,0
898004,,-122.32022,47.6627,8980,service,0
898100,,-122.31013,47.66424,8981,service,0
898200,,-122.30996,47.66424,8982,service,0
898201,,-122.30996,47.6643,8982,service,0
898101,,-122.31014,47.6643,8981,service,0
856701,,-122.32261,47.65461,8567,secondary,0
803302,,-122.32261,47.65454,8033,secondary,0
803303,,-122.3225,47.65454,8033,secondary,0
856702,,-122.3225,47.65461,8567,secondary,0
263704,,-122.32261,47.65468,2637,secondary,0
856703,,-122.32261,47.65463,8567,secondary,0
